file_id,area,spot,in_out,participant
3086.wav,british,greatcourt,indoor,S183
0050.wav,british,greatcourt,indoor,S3
2399.wav,british,room12,indoor,S140
2337.wav,british,greatcourt,indoor,S136
1941.wav,british,greatcourt,indoor,S112
2651.wav,british,room12,indoor,S155
2017.wav,british,room12,indoor,S117
1730.wav,british,room12,indoor,S100
1531.wav,british,greatcourt,indoor,S88
2087.wav,british,room12,indoor,S122
0937.wav,british,greatcourt,indoor,S55
3122.wav,british,greatcourt,indoor,S185
0993.wav,british,room12,indoor,S58
2032.wav,british,greatcourt,indoor,S118
2123.wav,british,room12,indoor,S124
3177.wav,british,greatcourt,indoor,S189
2962.wav,british,room12,indoor,S174
1839.wav,british,room12,indoor,S106
2577.wav,british,greatcourt,indoor,S151
1906.wav,british,room12,indoor,S110
0124.wav,british,room12,indoor,S7
1191.wav,british,room12,indoor,S69
1083.wav,british,room12,indoor,S63
1621.wav,british,greatcourt,indoor,S93
2888.wav,british,greatcourt,indoor,S169
3139.wav,british,forecourt,outdoor,S186
0648.wav,british,street,outdoor,S39
3238.wav,british,forecourt,outdoor,S193
2025.wav,british,square,outdoor,S118
1183.wav,british,forecourt,outdoor,S69
1980.wav,british,street,outdoor,S115
2408.wav,british,square,outdoor,S141
0433.wav,british,forecourt,outdoor,S25
3225.wav,british,forecourt,outdoor,S192
2462.wav,british,square,outdoor,S144
1086.wav,british,street,outdoor,S64
0857.wav,british,forecourt,outdoor,S50
1795.wav,british,forecourt,outdoor,S104
3166.wav,british,square,outdoor,S189
1218.wav,british,forecourt,outdoor,S71
2911.wav,british,street,outdoor,S172
1381.wav,british,forecourt,outdoor,S80
0462.wav,british,street,outdoor,S27
1110.wav,british,square,outdoor,S65
0630.wav,british,street,outdoor,S38
0043.wav,british,square,outdoor,S3
3062.wav,british,forecourt,outdoor,S182
0245.wav,british,square,outdoor,S14
0871.wav,british,forecourt,outdoor,S51
0673.wav,british,square,outdoor,S40
1335.wav,campus,ground,indoor,S77
0307.wav,campus,curve,indoor,S18
1058.wav,campus,reception,indoor,S62
2111.wav,campus,reception,indoor,S124
1028.wav,campus,ground,indoor,S60
1375.wav,campus,curve,indoor,S80
2006.wav,campus,reception,indoor,S117
0562.wav,campus,curve,indoor,S34
3245.wav,campus,curve,indoor,S193
0274.wav,campus,curve,indoor,S16
2979.wav,campus,ground,indoor,S176
1082.wav,campus,ground,indoor,S63
0202.wav,campus,reception,indoor,S12
2661.wav,campus,reception,indoor,S156
2405.wav,campus,reception,indoor,S141
3076.wav,campus,reception,indoor,S183
3146.wav,campus,curve,indoor,S187
2542.wav,campus,ground,indoor,S148
1325.wav,campus,reception,indoor,S77
2925.wav,campus,ground,indoor,S172
1843.wav,campus,curve,indoor,S107
0513.wav,campus,ground,indoor,S29
0667.wav,campus,curve,indoor,S40
0038.wav,campus,curve,indoor,S3
0364.wav,campus,reception,indoor,S21
2662.wav,campus,square,outdoor,S156
2254.wav,campus,library,outdoor,S132
0812.wav,campus,library,outdoor,S48
1018.wav,campus,library,outdoor,S60
2509.wav,campus,canal,outdoor,S147
2368.wav,campus,library,outdoor,S139
0999.wav,campus,library,outdoor,S59
1700.wav,campus,library,outdoor,S99
0781.wav,campus,square,outdoor,S46
2802.wav,campus,canal,outdoor,S165
0652.wav,campus,square,outdoor,S39
1607.wav,campus,canal,outdoor,S93
2076.wav,campus,square,outdoor,S122
2545.wav,campus,canal,outdoor,S150
1233.wav,campus,library,outdoor,S72
2305.wav,campus,canal,outdoor,S135
2110.wav,campus,library,outdoor,S124
3186.wav,campus,library,outdoor,S190
1895.wav,campus,library,outdoor,S110
0151.wav,campus,library,outdoor,S9
0461.wav,campus,canal,outdoor,S27
1639.wav,campus,square,outdoor,S94
1326.wav,campus,square,outdoor,S77
0708.wav,campus,square,outdoor,S42
3133.wav,campus,library,outdoor,S186